22612|0|||||||||||||||||||||||||||||||||
22612|1|CAbilEffect||||||||||||||||||||||||||||||||
22612|2|CAbilQueueable||||||||||||||||||||||||||||||||
22612|3|CAbilProgress||||||||||||||||||||||||||||||||
22612|4|CAbilRedirect||||||||||||||||||||||||||||||||
22612|5|CAbilArmMagazine||||||||||||||||||||||||||||||||
22612|6|CAbilAttack||||||||||||||||||||||||||||||||
22612|7|CAbilAugment||||||||||||||||||||||||||||||||
22612|8|CAbilBattery||||||||||||||||||||||||||||||||
22612|9|CAbilBeacon||||||||||||||||||||||||||||||||
22612|10|CAbilBehavior||||||||||||||||||||||||||||||||
22612|11|CAbilBuild||||||||||||||||||||||||||||||||
22612|12|CAbilBuildable||||||||||||||||||||||||||||||||
22612|13|CAbilEffectInstant||||||||||||||||||||||||||||||||
22612|14|CAbilEffectTarget||||||||||||||||||||||||||||||||
22612|15|CAbilHarvest||||||||||||||||||||||||||||||||
22612|16|CAbilInteract||||||||||||||||||||||||||||||||
22612|17|CAbilInventory||||||||||||||||||||||||||||||||
22612|18|CAbilLearn||||||||||||||||||||||||||||||||
22612|19|CAbilMerge||||||||||||||||||||||||||||||||
22612|20|CAbilMergeable||||||||||||||||||||||||||||||||
22612|21|CAbilMorph||||||||||||||||||||||||||||||||
22612|22|CAbilMorphPlacement||||||||||||||||||||||||||||||||
22612|23|CAbilMove||||||||||||||||||||||||||||||||
22612|24|CAbilPawn||||||||||||||||||||||||||||||||
22612|25|CAbilQueue||||||||||||||||||||||||||||||||
22612|26|CAbilRally||||||||||||||||||||||||||||||||
22612|27|CAbilResearch||||||||||||||||||||||||||||||||
22612|28|CAbilRevive||||||||||||||||||||||||||||||||
22612|29|CAbilSpecialize||||||||||||||||||||||||||||||||
22612|30|CAbilStop||||||||||||||||||||||||||||||||
22612|31|CAbilTrain||||||||||||||||||||||||||||||||
22612|32|CAbilTransport||||||||||||||||||||||||||||||||
22612|33|CAbilWarpable||||||||||||||||||||||||||||||||
22612|34|CAbilWarpTrain||||||||||||||||||||||||||||||||
22612|35|Taunt|Taunt|Cancel||||||||||||||||||||||||||||||
22612|36|stop|Stop|HoldFire|Taunt|Taunt||||||||||||||||||||||||||||
22612|37|HoldFire|Stop|HoldFire|Taunt|Taunt||||||||||||||||||||||||||||
22612|38|move|Move|Patrol|HoldPosition|Move|Move|||||||||||||||||||||||||||
22612|39|Beacon||||||||||||||||||||||||||||||||
22612|40|ReviveSelf||||||||||||||||||||||||||||||||
22612|41|ReviveSelfAtTarget||||||||||||||||||||||||||||||||
22612|42|ReviveSelfReplaceTarget||||||||||||||||||||||||||||||||
22612|43|ReviveSelfOnCreep||||||||||||||||||||||||||||||||
22612|46|attack|Attack|||||||||||||||||||||||||||||||
22612|47|MetalGateDefaultLower||||||||||||||||||||||||||||||||
22612|48|MetalGateDefaultRaise||||||||||||||||||||||||||||||||
22612|49|TerranAddOns|BuildTechLab|BuildReactor|||||||||||||||||||||||||||||CancelBuilding|
22612|50|TerranBuildingLiftOff||||||||||||||||||||||||||||||||
22612|51|TerranBuildingLand||||||||||||||||||||||||||||||||
22612|52|Refund||||||||||||||||||||||||||||||||
22612|53|Salvage||||||||||||||||||||||||||||||||
22612|54|DisguiseChangeling||||||||||||||||||||||||||||||||
22612|55|SalvageShared||||||||||||||||||||||||||||||||
22612|56|Corruption|CorruptorCorruption|||||||||||||||||||||||||||||||
22612|57|GhostHoldFire|GhostHoldFire|||||||||||||||||||||||||||||||
22612|58|GhostWeaponsFree|GhostWeaponsFree|||||||||||||||||||||||||||||||
22612|59|MorphToInfestedTerran||||||||||||||||||||||||||||||||
22612|60|Explode|BanelingExplode|||||||||||||||||||||||||||||||
22612|61|FleetBeaconResearch|ResearchFluxVanes|ResearchCarrierWeaponSpeed|ResearchPhoenixRange||||||||||||||||||||||||||||CancelResearch|
22612|62|FungalGrowth|InfestorFungalGrowth|||||||||||||||||||||||||||||||
22612|63|GuardianShield|SentryGuardianShield|||||||||||||||||||||||||||||||
22612|64|MULERepair|MULERepair|CancelChannel||||||||||||||||||||||||||||||
22612|65|MorphZerglingToBaneling|MorphToBaneling|CancelMorph||||||||||||||||||||||||||||||
22612|66|NexusTrainMothership|TrainMothership||||||||||||||||||||||||||||||CancelTrain|
22612|67|Feedback|HighTemplarFeedback|||||||||||||||||||||||||||||||
22612|68|MassRecall|MothershipMassRecall|||||||||||||||||||||||||||||||
22612|69|PlacePointDefenseDrone|RavenBuildPointDefenseDrone|||||||||||||||||||||||||||||||
22612|70|HallucinationArchon|SentryHallucinationArchon|||||||||||||||||||||||||||||||
22612|71|HallucinationColossus|SentryHallucinationColossus|||||||||||||||||||||||||||||||
22612|72|HallucinationHighTemplar|SentryHallucinationHighTemplar|||||||||||||||||||||||||||||||
22612|73|HallucinationImmortal|SentryHallucinationImmortal|||||||||||||||||||||||||||||||
22612|74|HallucinationPhoenix|SentryHallucinationPhoenix|||||||||||||||||||||||||||||||
22612|75|HallucinationProbe|SentryHallucinationProbe|||||||||||||||||||||||||||||||
22612|76|HallucinationStalker|SentryHallucinationStalker|||||||||||||||||||||||||||||||
22612|77|HallucinationVoidRay|SentryHallucinationVoidRay|||||||||||||||||||||||||||||||
22612|78|HallucinationWarpPrism|SentryHallucinationWarpPrism|||||||||||||||||||||||||||||||
22612|79|HallucinationZealot|SentryHallucinationZealot|||||||||||||||||||||||||||||||
22612|80|MULEGather|Gather|ReturnCargo|Cancel|||||||||||||||||||||||||||||
22612|81|SeekerMissile|RavenSeekerMissile|||||||||||||||||||||||||||||||
22612|82|CalldownMULE|CalldownMULE|||||||||||||||||||||||||||||||
22612|83|GravitonBeam|PhoenixGravitonBeam|CancelChannel||||||||||||||||||||||||||||||
22612|84|BuildinProgressNydusCanal|CancelBuilding|CancelBuilding||||||||||||||||||||||||||||||
22612|85|Siphon||||||||||||||||||||||||||||||||
22612|86|Leech||||||||||||||||||||||||||||||||
22612|87|SpawnChangeling|OverseerSpawnChangeling|||||||||||||||||||||||||||||||
22612|88|DisguiseAsZealot||||||||||||||||||||||||||||||||
22612|89|DisguiseAsMarineWithShield||||||||||||||||||||||||||||||||
22612|90|DisguiseAsMarineWithoutShield||||||||||||||||||||||||||||||||
22612|91|DisguiseAsZerglingWithWings||||||||||||||||||||||||||||||||
22612|92|DisguiseAsZerglingWithoutWings||||||||||||||||||||||||||||||||
22612|93|PhaseShift||||||||||||||||||||||||||||||||
22612|94|Rally|SetUnitRally|||||||||||||||||||||||||||||||
22612|95|ProgressRally|SetUnitRally|||||||||||||||||||||||||||||||
22612|96|RallyCommand|SetWorkerRally|||||||||||||||||||||||||||||||
22612|97|RallyNexus|SetUnitRally|||||||||||||||||||||||||||||||
22612|98|RallyHatchery|SetUnitRally|SetWorkerRally||||||||||||||||||||||||||||||
22612|99|RoachWarrenResearch|Unknown|ResearchRoachSpeed|ResearchRoachTunnelingClaws|||||||||||||||||||||||||||||
22612|100|SapStructure||||||||||||||||||||||||||||||||
22612|101|InfestedTerrans|InfestorSpawnInfestedTerran|||||||||||||||||||||||||||||||
22612|102|NeuralParasite|InfestorNeuralParasite|||||||||||||||||||||||||||||||
22612|103|SpawnLarva|QueenSpawnLarva|||||||||||||||||||||||||||||||
22612|104|StimpackMarauder|UseStimpack|||||||||||||||||||||||||||||||
22612|105|SupplyDrop|CalldownSupply|||||||||||||||||||||||||||||||
22612|106|250mmStrikeCannons|ThorStrikeCannons|||||||||||||||||||||||||||||||
22612|107|TemporalRift||||||||||||||||||||||||||||||||
22612|108|TimeWarp|NexusChronoBoost|||||||||||||||||||||||||||||||
22612|109|UltraliskCavernResearch|Unknown|Unknown|ResearchUltraliskArmor|||||||||||||||||||||||||||||
22612|110|WormholeTransit||||||||||||||||||||||||||||||||
22612|111|SCVHarvest|Gather|ReturnCargo|Cancel|||||||||||||||||||||||||||||
22612|112|ProbeHarvest|Gather|ReturnCargo|Cancel|||||||||||||||||||||||||||||
22612|113|AttackWarpPrism|Attack|||||||||||||||||||||||||||||||
22612|114|que1|CancelQueue|CancelQueue||||||||||||||||||||||||||||||
22612|115|que5|CancelQueue|CancelQueue||||||||||||||||||||||||||||||
22612|116|que5CancelToSelection||||||||||||||||||||||||||||||||
22612|117|que5LongBlend|CancelQueue|CancelQueue||||||||||||||||||||||||||||||
22612|118|que5Addon|CancelQueue|CancelQueue||||||||||||||||||||||||||||||
22612|119|BuildInProgress|CancelBuilding|CancelBuilding||||||||||||||||||||||||||||||
22612|120|Repair|SCVRepair|||||||||||||||||||||||||||||||
22612|121|TerranBuild|BuildCommandCenter|BuildSupplyDepot|BuildRefinery|BuildBarracks|BuildEngineeringBay|BuildMissileTurret|BuildBunker||BuildSensorTower|BuildGhostAcademy|BuildFactory|BuildStarport||BuildArmory||BuildFusionCore|||||||||||||||CancelBuilding|
22612|122|RavenBuild|RavenBuildAutoTurret||||||||||||||||||||||||||||||CancelBuilding|
22612|123|Stimpack|UseStimpack|||||||||||||||||||||||||||||||
22612|124|GhostCloak|GhostCloak|GhostDecloak||||||||||||||||||||||||||||||
22612|125|Snipe|GhostSnipe|||||||||||||||||||||||||||||||
22612|126|MedivacHeal|MedivacHeal|||||||||||||||||||||||||||||||
22612|127|SiegeMode|SiegeTankSiege|||||||||||||||||||||||||||||||
22612|128|Unsiege|SiegeTankUnsiege|||||||||||||||||||||||||||||||
22612|129|BansheeCloak|BansheeCloak|BansheeDecloak||||||||||||||||||||||||||||||
22612|130|MedivacTransport|MedivacLoad|MedivacUnloadAll|MedivacUnloadAll|MedivacUnload|MedivacLoad|||||||||||||||||||||||||||
22612|131|ScannerSweep|CalldownScannerSweep|||||||||||||||||||||||||||||||
22612|132|Yamato|BattlecruiserYamato|||||||||||||||||||||||||||||||
22612|133|AssaultMode|VikingLand|||||||||||||||||||||||||||||||
22612|134|FighterMode|VikingLift|||||||||||||||||||||||||||||||
22612|135|BunkerTransport|BunkerLoad|BunkerUnloadAll|BunkerUnload|BunkerUnload|BunkerLoad|||||||||||||||||||||||||||
