1,System_Snapshot_Dummy
7,DESTRUCTIBLE
8,ITEM
9,POWERUP
10,SMCAMERA
11,SMCHARACTER
12,STARMAP
13,SMSET
14,MISSILE
15,MISSILE_INVULNERABLE
16,MISSILE_HALFLIFE
17,PLACEHOLDER
18,PLACEHOLDER_AIR
19,PATHINGBLOCKER
20,BEACON
21,Ball
22,StereoscopicOptionsUnit
23,Colossus
24,TechLab
25,Reactor
27,InfestorTerran
28,BanelingCocoon
29,Baneling
30,Mothership
31,PointDefenseDrone
32,Changeling
33,ChangelingZealot
34,ChangelingMarineShield
35,ChangelingMarine
36,ChangelingZerglingWings
37,ChangelingZergling
39,CommandCenter
40,SupplyDepot
41,Refinery
42,Barracks
43,EngineeringBay
44,MissileTurret
45,Bunker
46,SensorTower
47,GhostAcademy
48,Factory
49,Starport
51,Armory
52,FusionCore
53,AutoTurret
54,SiegeTankSieged
55,SiegeTank
56,VikingAssault
57,VikingFighter
58,CommandCenterFlying
59,BarracksTechLab
60,BarracksReactor
61,FactoryTechLab
62,FactoryReactor
63,StarportTechLab
64,StarportReactor
65,FactoryFlying
66,StarportFlying
67,SCV
68,BarracksFlying
69,SupplyDepotLowered
70,Marine
71,Reaper
72,Ghost
73,Marauder
74,Thor
75,Hellion
76,Medivac
77,Banshee
78,Raven
79,Battlecruiser
80,Nuke
81,Nexus
82,Pylon
83,Assimilator
84,Gateway
85,Forge
86,FleetBeacon
87,TwilightCouncil
88,PhotonCannon
89,Stargate
90,TemplarArchive
91,DarkShrine
92,RoboticsBay
93,RoboticsFacility
94,CyberneticsCore
95,Zealot
96,Stalker
97,HighTemplar
98,DarkTemplar
99,Sentry
100,Phoenix
101,Carrier
102,VoidRay
103,WarpPrism
104,Observer
105,Immortal
106,Probe
107,Interceptor
108,Hatchery
109,CreepTumor
110,Extractor
111,SpawningPool
112,EvolutionChamber
113,HydraliskDen
114,Spire
115,UltraliskCavern
116,InfestationPit
117,NydusNetwork
118,BanelingNest
119,RoachWarren
120,SpineCrawler
121,SporeCrawler
122,Lair
123,Hive
124,GreaterSpire
125,Egg
126,Drone
127,Zergling
128,Overlord
129,Hydralisk
130,Mutalisk
131,Ultralisk
132,Roach
133,Infestor
134,Corruptor
135,BroodLordCocoon
136,BroodLord
137,BanelingBurrowed
138,DroneBurrowed
139,HydraliskBurrowed
140,RoachBurrowed
141,ZerglingBurrowed
142,InfestorTerranBurrowed
143,RedstoneLavaCritterBurrowed
144,RedstoneLavaCritterInjuredBurrowed
145,RedstoneLavaCritter
146,RedstoneLavaCritterInjured
147,QueenBurrowed
148,Queen
149,InfestorBurrowed
150,OverlordCocoon
151,Overseer
152,PlanetaryFortress
153,UltraliskBurrowed
154,OrbitalCommand
155,WarpGate
156,OrbitalCommandFlying
157,ForceField
158,WarpPrismPhasing
159,CreepTumorBurrowed
160,CreepTumorQueen
161,SpineCrawlerUprooted
162,SporeCrawlerUprooted
163,Archon
164,NydusCanal
165,BroodlingEscort
166,RichMineralField
168,XelNagaTower
172,InfestedTerransEgg
173,Larva
174,ReaperPlaceholder
185,Cyclone
187,HellionTank
208,NeedleSpinesWeapon
209,CorruptionWeapon
210,InfestedTerransWeapon
211,NeuralParasiteWeapon
212,PointDefenseDroneReleaseWeapon
213,HunterSeekerWeapon
214,MULE
216,ThorAAWeapon
217,PunisherGrenadesLMWeapon
218,VikingFighterWeapon
219,ATALaserBatteryLMWeapon
220,ATSLaserBatteryLMWeapon
221,LongboltMissileWeapon
222,D8ChargeWeapon
223,YamatoWeapon
224,IonCannonsWeapon
225,AcidSalivaWeapon
226,SpineCrawlerWeapon
227,SporeCrawlerWeapon
228,GlaiveWurmWeapon
229,GlaiveWurmM2Weapon
230,GlaiveWurmM3Weapon
231,StalkerWeapon
232,EMP2Weapon
233,BacklashRocketsLMWeapon
234,PhotonCannonWeapon
235,ParasiteSporeWeapon
237,Broodling
238,BroodLordBWeapon
241,AutoTurretReleaseWeapon
242,LarvaReleaseMissile
243,AcidSpinesWeapon
244,FrenzyWeapon
245,ContaminateWeapon
253,BeaconRally
254,BeaconArmy
255,BeaconAttack
256,BeaconDefend
257,BeaconHarass
258,BeaconIdle
259,BeaconAuto
260,BeaconDetect
261,BeaconScout
262,BeaconClaim
263,BeaconExpand
264,BeaconCustom1
265,BeaconCustom2
266,BeaconCustom3
267,BeaconCustom4
268,BroodlingDefault
269,Critter
270,CritterStationary
271,Shape
272,Rocks2x2NonConjoined
273,FungalGrowthMissile
274,NeuralParasiteTentacleMissile
275,Beacon_Protoss
276,Beacon_ProtossSmall
277,Beacon_Terran
278,Beacon_TerranSmall
279,Beacon_Zerg
280,Beacon_ZergSmall
281,Lyote
282,CarrionBird
283,KarakMale
284,KarakFemale
285,UrsadakFemaleExotic
286,UrsadakMale
287,UrsadakFemale
288,UrsadakCalf
289,UrsadakMaleExotic
290,UtilityBot
291,CommentatorBot1
292,CommentatorBot2
293,CommentatorBot3
294,CommentatorBot4
295,Scantipede
296,Dog
297,Sheep
298,Cow
299,InfestedTerransEggPlacement
300,InfestorTerransWeapon
301,MineralField
302,VespeneGeyser
303,SpacePlatformGeyser
304,RichVespeneGeyser
305,DestructibleSearchlight
306,DestructibleBullhornLights
307,DestructibleStreetlight
308,DestructibleSpacePlatformSign
309,DestructibleStoreFrontCityProps
310,DestructibleBillboardTall
311,DestructibleBillboardScrollingText
312,DestructibleSpacePlatformBarrier
313,DestructibleSignsDirectional
314,DestructibleSignsConstruction
315,DestructibleSignsFunny
316,DestructibleSignsIcons
317,DestructibleSignsWarning
318,DestructibleGarage
319,DestructibleGarageLarge
320,DestructibleTrafficSignal
321,TrafficSignal
322,BraxisAlphaDestructible1x1
323,BraxisAlphaDestructible2x2
324,DestructibleDebris4x4
325,DestructibleDebris6x6
326,DestructibleRock2x4Vertical
327,DestructibleRock2x4Horizontal
328,DestructibleRock2x6Vertical
329,DestructibleRock2x6Horizontal
330,DestructibleRock4x4
331,DestructibleRock6x6
332,DestructibleRampDiagonalHugeULBR
333,DestructibleRampDiagonalHugeBLUR
334,DestructibleRampVerticalHuge
335,DestructibleRampHorizontalHuge
336,DestructibleDebrisRampDiagonalHugeULBR
337,DestructibleDebrisRampDiagonalHugeBLUR
338,OverlordGenerateCreepKeybind
339,MengskStatueAlone
340,MengskStatue
341,WolfStatue
342,GlobeStatue
343,Weapon
344,GlaiveWurmBounceWeapon
345,BroodLordWeapon
346,BroodLordAWeapon
347,CreepBlocker1x1
348,PathingBlocker1x1
349,PathingBlocker2x2
350,AutoTestAttackTargetGround
351,AutoTestAttackTargetAir
352,AutoTestAttacker
353,HelperEmitterSelectionArrow
354,MultiKillObject
355,ShapeGolfball
356,ShapeCone
357,ShapeCube
358,ShapeCylinder
359,ShapeDodecahedron
360,ShapeIcosahedron
361,ShapeOctahedron
362,ShapePyramid
363,ShapeRoundedCube
364,ShapeSphere
365,ShapeTetrahedron
366,ShapeThickTorus
367,ShapeThinTorus
368,ShapeTorus
369,Shape4PointStar
370,Shape5PointStar
371,Shape6PointStar
372,Shape8PointStar
373,ShapeArrowPointer
374,ShapeBowl
375,ShapeBox
376,ShapeCapsule
377,ShapeCrescentMoon
378,ShapeDecahedron
379,ShapeDiamond
380,ShapeFootball
381,ShapeGemstone
382,ShapeHeart
383,ShapeJack
384,ShapePlusSign
385,ShapeShamrock
386,ShapeSpade
387,ShapeTube
388,ShapeEgg
389,ShapeYenSign
390,ShapeX
391,ShapeWatermelon
392,ShapeWonSign
393,ShapeTennisball
394,ShapeStrawberry
395,ShapeSmileyFace
396,ShapeSoccerball
397,ShapeRainbow
398,ShapeSadFace
399,ShapePoundSign
400,ShapePear
401,ShapePineapple
402,ShapeOrange
403,ShapePeanut
404,ShapeO
405,ShapeLemon
406,ShapeMoneyBag
407,ShapeHorseshoe
408,ShapeHockeyStick
409,ShapeHockeyPuck
410,ShapeHand
411,ShapeGolfClub
412,ShapeGrape
413,ShapeEuroSign
414,ShapeDollarSign
415,ShapeBasketball
416,ShapeCarrot
417,ShapeCherry
418,ShapeBaseball
419,ShapeBaseballBat
420,ShapeBanana
421,ShapeApple
422,ShapeCashLarge
423,ShapeCashMedium
424,ShapeCashSmall
425,ShapeFootballColored
426,ShapeLemonSmall
427,ShapeOrangeSmall
428,ShapeTreasureChestOpen
429,ShapeTreasureChestClosed
430,ShapeWatermelonSmall
431,UnbuildableRocksDestructible
432,UnbuildableBricksDestructible
433,UnbuildablePlatesDestructible
434,Debris2x2NonConjoined
435,EnemyPathingBlocker1x1
436,EnemyPathingBlocker2x2
437,EnemyPathingBlocker4x4
438,EnemyPathingBlocker8x8
439,EnemyPathingBlocker16x16
440,ScopeTest
456,CollapsibleTerranTowerDebris
457,DebrisRampLeft
458,DebrisRampRight
459,MothershipCore
463,LocustMP
464,CollapsibleRockTowerDebris
465,NydusCanalAttacker
466,NydusCanalCreeper
467,SwarmHostBurrowedMP
468,SwarmHostMP
469,Oracle
470,Tempest
471,WarHound
472,WidowMine
473,Viper
474,WidowMineBurrowed
475,LurkerMPEgg
476,LurkerMP
477,LurkerMPBurrowed
478,LurkerDenMP
479,ExtendingBridgeNEWide8Out
480,ExtendingBridgeNEWide8
481,ExtendingBridgeNWWide8Out
482,ExtendingBridgeNWWide8
483,ExtendingBridgeNEWide10Out
484,ExtendingBridgeNEWide10
485,ExtendingBridgeNWWide10Out
486,ExtendingBridgeNWWide10
487,ExtendingBridgeNEWide12Out
488,ExtendingBridgeNEWide12
489,ExtendingBridgeNWWide12Out
490,ExtendingBridgeNWWide12
492,CollapsibleRockTowerDebrisRampRight
493,CollapsibleRockTowerDebrisRampLeft
494,XelNaga_Caverns_DoorE
495,XelNaga_Caverns_DoorEOpened
496,XelNaga_Caverns_DoorN
497,XelNaga_Caverns_DoorNE
498,XelNaga_Caverns_DoorNEOpened
499,XelNaga_Caverns_DoorNOpened
500,XelNaga_Caverns_DoorNW
501,XelNaga_Caverns_DoorNWOpened
502,XelNaga_Caverns_DoorS
503,XelNaga_Caverns_DoorSE
504,XelNaga_Caverns_DoorSEOpened
505,XelNaga_Caverns_DoorSOpened
506,XelNaga_Caverns_DoorSW
507,XelNaga_Caverns_DoorSWOpened
508,XelNaga_Caverns_DoorW
509,XelNaga_Caverns_DoorWOpened
510,XelNaga_Caverns_Floating_BridgeNE8Out
511,XelNaga_Caverns_Floating_BridgeNE8
512,XelNaga_Caverns_Floating_BridgeNW8Out
513,XelNaga_Caverns_Floating_BridgeNW8
514,XelNaga_Caverns_Floating_BridgeNE10Out
515,XelNaga_Caverns_Floating_BridgeNE10
516,XelNaga_Caverns_Floating_BridgeNW10Out
517,XelNaga_Caverns_Floating_BridgeNW10
518,XelNaga_Caverns_Floating_BridgeNE12Out
519,XelNaga_Caverns_Floating_BridgeNE12
520,XelNaga_Caverns_Floating_BridgeNW12Out
521,XelNaga_Caverns_Floating_BridgeNW12
522,XelNaga_Caverns_Floating_BridgeH8Out
523,XelNaga_Caverns_Floating_BridgeH8
524,XelNaga_Caverns_Floating_BridgeV8Out
525,XelNaga_Caverns_Floating_BridgeV8
526,XelNaga_Caverns_Floating_BridgeH10Out
527,XelNaga_Caverns_Floating_BridgeH10
528,XelNaga_Caverns_Floating_BridgeV10Out
529,XelNaga_Caverns_Floating_BridgeV10
530,XelNaga_Caverns_Floating_BridgeH12Out
531,XelNaga_Caverns_Floating_BridgeH12
532,XelNaga_Caverns_Floating_BridgeV12Out
533,XelNaga_Caverns_Floating_BridgeV12
536,CollapsibleTerranTowerPushUnitRampLeft
537,CollapsibleTerranTowerPushUnitRampRight
540,CollapsibleRockTowerPushUnit
541,CollapsibleTerranTowerPushUnit
542,CollapsibleRockTowerPushUnitRampRight
543,CollapsibleRockTowerPushUnitRampLeft
544,DigesterCreepSprayTargetUnit
545,DigesterCreepSprayUnit
546,NydusCanalAttackerWeapon
547,ViperConsumeStructureWeapon
550,ResourceBlocker
551,TempestWeapon
552,YoinkMissile
556,YoinkVikingAirMissile
558,YoinkVikingGroundMissile
560,YoinkSiegeTankMissile
562,WarHoundWeapon
564,EyeStalkWeapon
567,WidowMineWeapon
568,WidowMineAirWeapon
569,MothershipCoreWeaponWeapon
570,TornadoMissileWeapon
571,TornadoMissileDummyWeapon
572,TalonsMissileWeapon
573,CreepTumorMissile
574,LocustMPEggAMissileWeapon
575,LocustMPEggBMissileWeapon
576,LocustMPWeapon
578,RepulsorCannonWeapon
579,ExtendingBridge
580,PhysicsPrimitiveParent
581,XelNaga_Caverns_Door
582,CollapsibleRockTowerDiagonal
583,CollapsibleTerranTowerDiagonal
584,CollapsibleTerranTowerRampLeft
585,CollapsibleTerranTowerRampRight
586,Ice2x2NonConjoined
587,IceProtossCrates
588,ProtossCrates
589,TowerMine
590,PickupPalletGas
591,PickupPalletMinerals
592,PickupScrapSalvage1x1
593,PickupScrapSalvage2x2
594,PickupScrapSalvage3x3
595,RoughTerrain
596,UnbuildableBricksSmallUnit
597,UnbuildablePlatesSmallUnit
