0,CAbil
1,CAbilEffect
2,CAbilQueueable
3,CAbilProgress
4,CAbilRedirect
5,CAbilArmMagazine
6,CAbilAttack
7,CAbilAugment
8,CAbilBattery
9,CAbilBeacon
10,CAbilBehavior
11,CAbilBuild
12,CAbilBuildable
13,CAbilEffectInstant
14,CAbilEffectTarget
15,CAbilHarvest
16,CAbilInteract
17,CAbilInventory
18,CAbilLearn
19,CAbilMerge
20,CAbilMergeable
21,CAbilMorph
22,CAbilMorphPlacement
23,CAbilMove
24,CAbilPawn
25,CAbilQueue
26,CAbilRally
27,CAbilResearch
28,CAbilRevive
29,CAbilSpecialize
30,CAbilStop
31,CAbilTrain
32,CAbilTransport
33,CAbilWarpable
34,CAbilWarpTrain
35,Taunt
36,stop
38,move
45,attack
58,SalvageShared
60,GhostHoldFire
61,GhostWeaponsFree
63,Explode
65,FungalGrowth
66,GuardianShield
67,MULERepair
70,Feedback
72,PlacePointDefenseDrone
73,HallucinationArchon
74,HallucinationColossus
75,HallucinationHighTemplar
76,HallucinationImmortal
77,HallucinationPhoenix
78,HallucinationProbe
79,HallucinationStalker
80,HallucinationVoidRay
81,HallucinationWarpPrism
82,HallucinationZealot
83,MULEGather
84,SeekerMissile
85,CalldownMULE
86,GravitonBeam
90,SpawnChangeling
97,Rally
98,ProgressRally
99,RallyCommand
100,RallyNexus
101,RallyHatchery
104,InfestedTerrans
105,NeuralParasite
106,SpawnLarva
107,StimpackMarauder
108,SupplyDrop
111,TimeWarp
114,SCVHarvest
115,ProbeHarvest
117,que1
118,que5
119,que5CancelToSelection
121,que5Addon
122,BuildInProgress
123,Repair
126,Stimpack
127,GhostCloak
129,MedivacHeal
130,SiegeMode
131,Unsiege
132,BansheeCloak
133,MedivacTransport
134,ScannerSweep
135,Yamato
136,AssaultMode
137,FighterMode
138,BunkerTransport
139,CommandCenterTransport
140,CommandCenterLiftOff
141,CommandCenterLand
143,BarracksLiftOff
145,FactoryLiftOff
147,StarportLiftOff
148,FactoryLand
149,StarportLand
151,BarracksLand
152,SupplyDepotLower
153,SupplyDepotRaise
166,WarpPrismTransport
171,PsiStorm
172,HangarQueue5
179,DroneHarvest
181,UpgradeToLair
182,UpgradeToHive
183,UpgradeToGreaterSpire
189,MorphToBroodLord
190,BurrowBanelingDown
191,BurrowBanelingUp
192,BurrowDroneDown
193,BurrowDroneUp
194,BurrowHydraliskDown
195,BurrowHydraliskUp
196,BurrowRoachDown
197,BurrowRoachUp
198,BurrowZerglingDown
199,BurrowZerglingUp
200,BurrowInfestorTerranDown
201,BurrowInfestorTerranUp
202,RedstoneLavaCritterBurrow
203,RedstoneLavaCritterInjuredBurrow
204,RedstoneLavaCritterUnburrow
205,RedstoneLavaCritterInjuredUnburrow
206,OverlordTransport
210,BurrowQueenDown
211,BurrowQueenUp
212,NydusCanalTransport
213,Blink
214,BurrowInfestorDown
215,BurrowInfestorUp
216,MorphToOverseer
217,UpgradeToPlanetaryFortress
220,BurrowUltraliskDown
221,BurrowUltraliskUp
222,UpgradeToOrbital
223,UpgradeToWarpGate
224,MorphBackToGateway
225,OrbitalLiftOff
226,OrbitalCommandLand
227,ForceField
228,PhasingMode
229,TransportMode
233,TacNukeStrike
236,EMP
240,Transfusion
249,AttackRedirect
250,StimpackRedirect
251,StimpackMarauderRedirect
253,StopRedirect
254,GenerateCreep
256,SpineCrawlerUproot
257,SporeCrawlerUproot
258,SpineCrawlerRoot
259,SporeCrawlerRoot
261,BuildAutoTurret
262,ArchonWarp
265,Charge
269,Contaminate
272,que5Passive
273,que5PassiveCancelToSelection
301,DigesterCreepSpray
305,MorphToMothership
330,XelNagaHealingShrine
339,MothershipCoreMassRecall
341,MorphToHellion
351,MorphToHellionTank
359,MorphToSwarmHostBurrowedMP
360,MorphToSwarmHostMP
362,attackProtossBuilding
364,stopProtossBuilding
365,BlindingCloud
367,Yoink
370,ViperConsumeStructure
373,TestZerg
374,VolatileBurstBuilding
381,WidowMineBurrow
382,WidowMineUnburrow
383,WidowMineAttack
384,TornadoMissile
388,BurrowLurkerMPDown
389,BurrowLurkerMPUp
390,UpgradeToLurkerDenMP
391,HallucinationOracle
392,MedivacSpeedBoost
393,ExtendingBridgeNEWide8Out
394,ExtendingBridgeNEWide8
395,ExtendingBridgeNWWide8Out
396,ExtendingBridgeNWWide8
397,ExtendingBridgeNEWide10Out
398,ExtendingBridgeNEWide10
399,ExtendingBridgeNWWide10Out
400,ExtendingBridgeNWWide10
401,ExtendingBridgeNEWide12Out
402,ExtendingBridgeNEWide12
403,ExtendingBridgeNWWide12Out
404,ExtendingBridgeNWWide12
406,CritterFlee
407,OracleRevelation
415,MothershipCorePurifyNexus
416,XelNaga_Caverns_DoorE
417,XelNaga_Caverns_DoorEOpened
418,XelNaga_Caverns_DoorN
419,XelNaga_Caverns_DoorNE
420,XelNaga_Caverns_DoorNEOpened
421,XelNaga_Caverns_DoorNOpened
422,XelNaga_Caverns_DoorNW
423,XelNaga_Caverns_DoorNWOpened
424,XelNaga_Caverns_DoorS
425,XelNaga_Caverns_DoorSE
426,XelNaga_Caverns_DoorSEOpened
427,XelNaga_Caverns_DoorSOpened
428,XelNaga_Caverns_DoorSW
429,XelNaga_Caverns_DoorSWOpened
430,XelNaga_Caverns_DoorW
431,XelNaga_Caverns_DoorWOpened
432,XelNaga_Caverns_Floating_BridgeNE8Out
433,XelNaga_Caverns_Floating_BridgeNE8
434,XelNaga_Caverns_Floating_BridgeNW8Out
435,XelNaga_Caverns_Floating_BridgeNW8
436,XelNaga_Caverns_Floating_BridgeNE10Out
437,XelNaga_Caverns_Floating_BridgeNE10
438,XelNaga_Caverns_Floating_BridgeNW10Out
439,XelNaga_Caverns_Floating_BridgeNW10
440,XelNaga_Caverns_Floating_BridgeNE12Out
441,XelNaga_Caverns_Floating_BridgeNE12
442,XelNaga_Caverns_Floating_BridgeNW12Out
443,XelNaga_Caverns_Floating_BridgeNW12
444,XelNaga_Caverns_Floating_BridgeH8Out
445,XelNaga_Caverns_Floating_BridgeH8
446,XelNaga_Caverns_Floating_BridgeV8Out
447,XelNaga_Caverns_Floating_BridgeV8
448,XelNaga_Caverns_Floating_BridgeH10Out
449,XelNaga_Caverns_Floating_BridgeH10
450,XelNaga_Caverns_Floating_BridgeV10Out
451,XelNaga_Caverns_Floating_BridgeV10
452,XelNaga_Caverns_Floating_BridgeH12Out
453,XelNaga_Caverns_Floating_BridgeH12
454,XelNaga_Caverns_Floating_BridgeV12Out
455,XelNaga_Caverns_Floating_BridgeV12
456,TemporalField
480,SnowRefinery_Terran_ExtendingBridgeNEShort8Out
481,SnowRefinery_Terran_ExtendingBridgeNEShort8
482,SnowRefinery_Terran_ExtendingBridgeNWShort8Out
483,SnowRefinery_Terran_ExtendingBridgeNWShort8
497,CausticSpray
499,ImmortalOverload
