1,System_Snapshot_Dummy
5,BeaconRally
6,BeaconAttack
7,BeaconDefend
8,BeaconDetect
9,BeaconExpand
10,BeaconHarass
11,BeaconScout
13,BeaconQQQ
14,DESTRUCTIBLE
15,ITEM
16,POWERUP
17,SMCAMERA
18,SMCHARACTER
19,STARMAP
20,SMSET
21,MISSILE
22,MISSILE_INVULNERABLE
23,MISSILE_HALFLIFE
24,PLACEHOLDER
25,PLACEHOLDER_AIR
26,PATHINGBLOCKER
27,BEACON
28,Ball
29,StereoscopicOptionsUnit
30,Colossus
33,TechLab
34,Reactor
36,InfestorTerran
37,BanelingCocoon
38,Baneling
39,Mothership
40,PointDefenseDrone
41,Changeling
42,ChangelingZealot
43,ChangelingMarineShield
44,ChangelingMarine
45,ChangelingZerglingWings
46,ChangelingZergling
48,CommandCenter
49,SupplyDepot
50,Refinery
51,Barracks
52,EngineeringBay
53,MissileTurret
54,Bunker
55,SensorTower
56,GhostAcademy
57,Factory
58,Starport
60,Armory
61,FusionCore
62,AutoTurret
63,SiegeTankSieged
64,SiegeTank
65,VikingFighter
66,VikingAssault
67,CommandCenterFlying
68,BarracksTechLab
69,BarracksReactor
70,FactoryTechLab
71,FactoryReactor
72,StarportTechLab
73,StarportReactor
74,FactoryFlying
75,StarportFlying
76,SCV
77,BarracksFlying
78,SupplyDepotLowered
79,Marine
80,Reaper
81,Ghost
82,Marauder
83,Thor
84,Hellion
85,Medivac
86,Banshee
87,Raven
88,Battlecruiser
89,Nuke
90,Nexus
91,Pylon
92,Assimilator
93,Gateway
94,Forge
95,FleetBeacon
96,TwilightCouncil
97,PhotonCannon
98,Stargate
99,TemplarArchive
100,DarkShrine
101,RoboticsBay
102,RoboticsFacility
103,CyberneticsCore
104,Zealot
105,Stalker
106,HighTemplar
107,DarkTemplar
108,Sentry
109,Phoenix
110,Carrier
111,VoidRay
112,WarpPrism
113,Observer
114,Immortal
115,Probe
116,Interceptor
117,Hatchery
118,CreepTumor
119,Extractor
120,SpawningPool
121,EvolutionChamber
122,HydraliskDen
123,Spire
124,UltraliskCavern
125,InfestationPit
126,NydusNetwork
127,BanelingNest
128,RoachWarren
129,SpineCrawler
130,SporeCrawler
131,Lair
132,Hive
133,GreaterSpire
134,Egg
135,Drone
136,Zergling
137,Overlord
138,Hydralisk
139,Mutalisk
140,Ultralisk
141,Roach
142,Infestor
143,Corruptor
144,BroodLordCocoon
145,BroodLord
146,BanelingBurrowed
147,DroneBurrowed
148,HydraliskBurrowed
149,RoachBurrowed
150,ZerglingBurrowed
151,InfestorTerranBurrowed
152,RedstoneLavaCritterBurrowed
153,RedstoneLavaCritterInjuredBurrowed
154,RedstoneLavaCritter
155,RedstoneLavaCritterInjured
156,QueenBurrowed
157,Queen
158,InfestorBurrowed
159,OverlordCocoon
160,Overseer
161,PlanetaryFortress
162,UltraliskBurrowed
163,OrbitalCommand
164,WarpGate
165,OrbitalCommandFlying
166,ForceField
167,WarpPrismPhasing
168,CreepTumorBurrowed
169,SpineCrawlerUprooted
170,SporeCrawlerUprooted
171,Archon
172,NydusCanal
173,BroodlingEscort
174,RichMineralField
176,XelNagaTower
180,InfestedTerransEgg
181,Larva
182,ReaperPlaceholder
183,NeedleSpinesWeapon
184,CorruptionWeapon
185,InfestedTerransWeapon
186,NeuralParasiteWeapon
187,PointDefenseDroneReleaseWeapon
188,HunterSeekerWeapon
189,MULE
191,ThorAAWeapon
192,PunisherGrenadesLMWeapon
193,VikingFighterWeapon
194,ATALaserBatteryLMWeapon
195,ATSLaserBatteryLMWeapon
196,LongboltMissileWeapon
197,D8ChargeWeapon
198,YamatoWeapon
199,IonCannonsWeapon
200,AcidSalivaWeapon
201,SpineCrawlerWeapon
202,SporeCrawlerWeapon
203,GlaiveWurmWeapon
204,GlaiveWurmM2Weapon
205,GlaiveWurmM3Weapon
206,StalkerWeapon
207,EMP2Weapon
208,BacklashRocketsLMWeapon
209,PhotonCannonWeapon
210,ParasiteSporeWeapon
212,Broodling
213,BroodLordBWeapon
216,AutoTurretReleaseWeapon
217,LarvaReleaseMissile
218,AcidSpinesWeapon
219,FrenzyWeapon
220,ContaminateWeapon
221,BroodlingDefault
222,Critter
223,CritterStationary
224,Shape
225,FungalGrowthMissile
226,NeuralParasiteTentacleMissile
227,Beacon_Protoss
228,Beacon_ProtossSmall
229,Beacon_Terran
230,Beacon_TerranSmall
231,Beacon_Zerg
232,Beacon_ZergSmall
233,Lyote
234,CarrionBird
235,KarakMale
236,KarakFemale
237,UrsadakMale
238,UrsadakFemale
239,UrsadakCalf
240,UrsadakMaleExotic
241,UrsadakFemaleExotic
242,UtilityBot
243,CommentatorBot1
244,CommentatorBot2
245,CommentatorBot3
246,CommentatorBot4
247,Scantipede
248,Dog
249,Sheep
250,Cow
251,InfestedTerransEggPlacement
252,InfestorTerransWeapon
253,MineralField
254,VespeneGeyser
255,SpacePlatformGeyser
256,RichVespeneGeyser
257,DestructibleSearchlight
258,DestructibleBullhornLights
259,DestructibleStreetlight
260,DestructibleSpacePlatformSign
261,DestructibleStoreFrontCityProps
262,DestructibleBillboardTall
263,DestructibleBillboardScrollingText
264,DestructibleSpacePlatformBarrier
265,DestructibleSignsDirectional
266,DestructibleSignsConstruction
267,DestructibleSignsFunny
268,DestructibleSignsIcons
269,DestructibleSignsWarning
270,DestructibleGarage
271,DestructibleGarageLarge
272,DestructibleTrafficSignal
273,TrafficSignal
274,BraxisAlphaDestructible1x1
275,BraxisAlphaDestructible2x2
276,DestructibleDebris4x4
277,DestructibleDebris6x6
278,DestructibleRock2x4Vertical
279,DestructibleRock2x4Horizontal
280,DestructibleRock2x6Vertical
281,DestructibleRock2x6Horizontal
282,DestructibleRock4x4
283,DestructibleRock6x6
284,DestructibleRampDiagonalHugeULBR
285,DestructibleRampDiagonalHugeBLUR
286,DestructibleRampVerticalHuge
287,DestructibleRampHorizontalHuge
288,DestructibleDebrisRampDiagonalHugeULBR
289,DestructibleDebrisRampDiagonalHugeBLUR
290,MengskStatueAlone
291,MengskStatue
292,WolfStatue
293,GlobeStatue
294,Weapon
295,GlaiveWurmBounceWeapon
296,BroodLordWeapon
297,BroodLordAWeapon
298,CreepBlocker1x1
299,PathingBlocker1x1
300,PathingBlocker2x2
301,AutoTestAttackTargetGround
302,AutoTestAttackTargetAir
303,AutoTestAttacker
304,HelperEmitterSelectionArrow
305,MultiKillObject
306,ShapeGolfball
307,ShapeCone
308,ShapeCube
309,ShapeCylinder
310,ShapeDodecahedron
311,ShapeIcosahedron
312,ShapeOctahedron
313,ShapePyramid
314,ShapeRoundedCube
315,ShapeSphere
316,ShapeTetrahedron
317,ShapeThickTorus
318,ShapeThinTorus
319,ShapeTorus
320,Shape4PointStar
321,Shape5PointStar
322,Shape6PointStar
323,Shape8PointStar
324,ShapeArrowPointer
325,ShapeBowl
326,ShapeBox
327,ShapeCapsule
328,ShapeCrescentMoon
329,ShapeDecahedron
330,ShapeDiamond
331,ShapeFootball
332,ShapeGemstone
333,ShapeHeart
334,ShapeJack
335,ShapePlusSign
336,ShapeShamrock
337,ShapeSpade
338,ShapeTube
339,ShapeEgg
340,ShapeYenSign
341,ShapeX
342,ShapeWatermelon
343,ShapeWonSign
344,ShapeTennisball
345,ShapeStrawberry
346,ShapeSmileyFace
347,ShapeSoccerball
348,ShapeRainbow
349,ShapeSadFace
350,ShapePoundSign
351,ShapePear
352,ShapePineapple
353,ShapeOrange
354,ShapePeanut
355,ShapeO
356,ShapeLemon
357,ShapeMoneyBag
358,ShapeHorseshoe
359,ShapeHockeyStick
360,ShapeHockeyPuck
361,ShapeHand
362,ShapeGolfClub
363,ShapeGrape
